YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,EW6,6982,5732
2018-11,WEEKDAY,13,TRAIN,EW6,11666,11761
2018-11,WEEKDAY,10,TRAIN,NS14,36570,12281
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,NS14,17250,6588
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,PW3,372,415
2018-11,WEEKDAY,19,TRAIN,PW3,1298,1012
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,NS19,10047,6459
2018-11,WEEKDAY,7,TRAIN,NS19,71194,53268
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,EW19,6876,6945
2018-11,WEEKDAY,16,TRAIN,EW19,13885,14402
2018-11,WEEKDAY,20,TRAIN,CC21,11772,12963
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,CC21,4042,4099
2018-11,WEEKDAY,21,TRAIN,EW15,61768,11519
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,EW15,8127,4264
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,SW5,4299,3770
2018-11,WEEKDAY,14,TRAIN,SW5,7028,6896
2018-11,WEEKDAY,13,TRAIN,DT6,8450,6699
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,DT6,3471,2326
2018-11,WEEKDAY,9,TRAIN,CE1,7570,30819
2018-11,WEEKDAY,9,TRAIN,DT16,225,3868
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,CE1,3430,11410
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,DT16,78,2002
2018-11,WEEKDAY,6,TRAIN,SE5,3635,1321
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,SE5,521,227
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,EW25,6771,6228
2018-11,WEEKDAY,17,TRAIN,EW25,11037,15322
2018-11,WEEKDAY,0,TRAIN,DT17,315,120
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,DT17,47,61
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,EW27,26,4343
2018-11,WEEKDAY,0,TRAIN,EW27,225,7468
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,CG2,6672,7015
2018-11,WEEKDAY,9,TRAIN,CG2,14771,20751
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,EW2,20787,21692
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,DT32,10863,11820
2018-11,WEEKDAY,16,TRAIN,DT32,17580,23941
2018-11,WEEKDAY,16,TRAIN,EW2,36693,43240
2018-11,WEEKDAY,14,TRAIN,NE17-PTC,34765,37513
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,NE17-PTC,22844,21964
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,EW30,521,479
2018-11,WEEKDAY,9,TRAIN,EW30,616,2053
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,SW1,289,310
2018-11,WEEKDAY,22,TRAIN,SW1,789,851
2018-11,WEEKDAY,7,TRAIN,NS8,84753,26095
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,NS8,10347,5313
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,CC4-DT15,11219,6777
2018-11,WEEKDAY,19,TRAIN,CC4-DT15,51804,21734
2018-11,WEEKDAY,11,TRAIN,CC20,5320,3954
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3530,2497
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,NE16-STC,16329,7844
2018-11,WEEKDAY,8,TRAIN,NE16-STC,144352,29008
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,CC21,1061,545
2018-11,WEEKDAY,6,TRAIN,CC21,4567,2354
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,NE14,65,1859
2018-11,WEEKDAY,0,TRAIN,NE14,203,4434
2018-11,WEEKDAY,5,TRAIN,DT16,41,0
2018-11,WEEKDAY,5,TRAIN,CE1,1370,3
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,CE1,302,1
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,DT16,14,0
2018-11,WEEKDAY,8,TRAIN,DT2,10840,4997
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1230,413
2018-11,WEEKDAY,0,TRAIN,CC28,4,120
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,CC28,1,55
2018-11,WEEKDAY,22,TRAIN,EW10,6110,20330
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,EW10,3170,8119
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,EW4,820,4708
2018-11,WEEKDAY,23,TRAIN,EW4,1796,11839
2018-11,WEEKDAY,14,TRAIN,EW20,12381,11560
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,EW20,7000,6247
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,EW26,12851,10250
2018-11,WEEKDAY,14,TRAIN,EW26,18515,16674
2018-11,WEEKDAY,6,TRAIN,NS20,6882,33386
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1262,7768
2018-11,WEEKDAY,6,TRAIN,DT29,9624,1196
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1655,237
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,DT29,2678,2384
2018-11,WEEKDAY,15,TRAIN,DT29,4115,4408
2018-11,WEEKDAY,9,TRAIN,EW31,1042,2988
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,EW31,840,727
2018-11,WEEKDAY,14,TRAIN,PW4,199,197
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,PW4,122,101
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,EW7,9301,6490
2018-11,WEEKDAY,12,TRAIN,EW7,16517,13134
2018-11,WEEKDAY,9,TRAIN,CC12,11336,3883
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,CC12,2485,1235
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,NS19,6918,3317
2018-11,WEEKDAY,6,TRAIN,NS19,31904,17801
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,CC1-NE6-NS24,2023,5706
2018-11,WEEKDAY,7,TRAIN,CC1-NE6-NS24,12251,32959
2018-11,WEEKDAY,7,TRAIN,BP7,6713,1217
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,BP7,813,251
2018-11,WEEKDAY,20,TRAIN,BP11,2176,7532
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,BP11,1012,2181
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,NS22,26558,63999
2018-11,WEEKDAY,11,TRAIN,NS22,37322,95099
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,DT12,1032,1294
2018-11,WEEKDAY,7,TRAIN,NE7,19543,23851
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,NE7,4723,5516
2018-11,WEEKDAY,7,TRAIN,DT12,5323,9131
2018-11,WEEKDAY,18,TRAIN,CC3,29065,14521
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,CC3,7802,5710
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,NS5,13558,13186
2018-11,WEEKDAY,14,TRAIN,NS5,22603,21675
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1784,1953
2018-11,WEEKDAY,16,TRAIN,DT7,6766,5286
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,CC3,484,3282
2018-11,WEEKDAY,8,TRAIN,CC3,1932,27335
2018-11,WEEKDAY,22,TRAIN,CC7,4412,7942
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,CC7,1436,3003
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,PW4,170,117
2018-11,WEEKDAY,10,TRAIN,PW4,214,177
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,BP13,992,1112
2018-11,WEEKDAY,18,TRAIN,BP13,2230,5275
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,BP9,1077,1356
2018-11,WEEKDAY,7,TRAIN,BP9,7426,3243
2018-11,WEEKDAY,16,TRAIN,CC26,5299,2602
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,CC26,1680,1121
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,NS18,8424,3964
2018-11,WEEKDAY,11,TRAIN,NS18,16341,9059
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,NS23,22144,32038
2018-11,WEEKDAY,14,TRAIN,NS23,39652,47135
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,DT31,1408,4230
2018-11,WEEKDAY,21,TRAIN,DT31,4739,12172
2018-11,WEEKDAY,19,TRAIN,PW1,1269,1115
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,PW1,696,269
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,EW5,17823,11611
2018-11,WEEKDAY,10,TRAIN,EW5,37486,23670
2018-11,WEEKDAY,23,TRAIN,DT10,674,1757
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,DT10,418,663
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,NS28,2538,1435
2018-11,WEEKDAY,11,TRAIN,NS28,2519,2613
2018-11,WEEKDAY,14,TRAIN,CG2,22951,24310
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,CG2,12303,13496
2018-11,WEEKDAY,0,TRAIN,PE7,23,657
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,PE7,8,305
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,NS9,19711,17005
2018-11,WEEKDAY,9,TRAIN,NS9,57324,55418
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,DT21,3737,1767
2018-11,WEEKDAY,22,TRAIN,DT21,13413,4089
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,EW11,10136,9582
2018-11,WEEKDAY,19,TRAIN,EW11,31978,33655
2018-11,WEEKDAY,22,TRAIN,DT31,3572,10925
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1075,4040
2018-11,WEEKDAY,17,TRAIN,PE2,5550,7951
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,PE2,2631,2809
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,BP2,405,2108
2018-11,WEEKDAY,22,TRAIN,BP2,825,5745
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,NS16,26682,17144
2018-11,WEEKDAY,11,TRAIN,NS16,47460,34107
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,CC23,241,1307
2018-11,WEEKDAY,6,TRAIN,CC23,1013,14460
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,SE2,2421,2574
2018-11,WEEKDAY,14,TRAIN,SE2,4752,4716
2018-11,WEEKDAY,23,TRAIN,NS18,2593,12383
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,NS18,973,5150
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,EW14-NS26,12354,9966
2018-11,WEEKDAY,15,TRAIN,EW14-NS26,56713,38771
2018-11,WEEKDAY,7,TRAIN,PW4,454,1840
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,PW4,119,478
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,BP12,2150,980
2018-11,WEEKDAY,9,TRAIN,BP12,5652,2073
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,EW15,11928,8580
2018-11,WEEKDAY,15,TRAIN,EW15,41287,28280
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,DT2,49,465
2018-11,WEEKDAY,23,TRAIN,DT2,163,1385
2018-11,WEEKDAY,16,TRAIN,BP3,3492,4847
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1949,2055
2018-11,WEEKDAY,15,TRAIN,SW8,1673,1929
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,SW8,815,880
2018-11,WEEKDAY,17,TRAIN,DT10,6154,6581
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,DT10,2093,1672
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,PW5,233,2001
2018-11,WEEKDAY,22,TRAIN,PW5,437,4026
2018-11,WEEKDAY,6,TRAIN,NE15,25777,2597
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3065,561
2018-11,WEEKDAY,21,TRAIN,NE16-STC,31021,60654
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,NE16-STC,13131,21413
2018-11,WEEKDAY,10,TRAIN,EW31,955,1352
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,EW31,796,375
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1535,2251
2018-11,WEEKDAY,19,TRAIN,PE1,3162,9711
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,DT23,1204,895
2018-11,WEEKDAY,20,TRAIN,DT23,5241,3083
2018-11,WEEKDAY,20,TRAIN,PW6,329,1701
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,PW6,169,575
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,EW23,7203,5687
2018-11,WEEKDAY,6,TRAIN,EW23,48480,32743
2018-11,WEEKDAY,11,TRAIN,DT6,9604,6803
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,DT6,3621,1865
2018-11,WEEKDAY,19,TRAIN,DT1,18559,108724
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,DT1,8030,20606
2018-11,WEEKDAY,19,TRAIN,BP6,44048,16704
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,BP6,9122,6233
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1638,1405
2018-11,WEEKDAY,14,TRAIN,BP2,2558,2473
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,CC7,23,314
2018-11,WEEKDAY,0,TRAIN,CC7,63,770
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,NS22,71058,49532
2018-11,WEEKDAY,18,TRAIN,NS22,156671,155548
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,EW30,1236,702
2018-11,WEEKDAY,19,TRAIN,EW30,9200,1214
2018-11,WEEKDAY,17,TRAIN,NS22,123417,95681
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,NS22,71617,54024
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,NS9,6264,15358
2018-11,WEEKDAY,23,TRAIN,NS9,11467,38135
2018-11,WEEKDAY,9,TRAIN,NS7,21689,22392
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,NS7,9467,8769
2018-11,WEEKDAY,23,TRAIN,CC4-DT15,10485,1505
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,CC4-DT15,4270,822
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,NE13,8326,6310
2018-11,WEEKDAY,8,TRAIN,NE13,61610,23115
2018-11,WEEKDAY,13,TRAIN,BP13,2246,2026
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,BP13,1198,1083
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,CC28,2124,1154
2018-11,WEEKDAY,11,TRAIN,CC28,3839,2255
2018-11,WEEKDAY,14,TRAIN,EW8,22072,23756
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,EW8,14337,15111
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,CC9,8575,7626
2018-11,WEEKDAY,14,TRAIN,CC9,14109,12003
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,SE3,914,47
2018-11,WEEKDAY,6,TRAIN,SE3,6249,425
2018-11,WEEKDAY,15,TRAIN,BP2,2195,2629
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1495,1449
2018-11,WEEKDAY,15,TRAIN,DT31,5509,6135
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,DT31,2926,3138
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,PE6,2979,3565
2018-11,WEEKDAY,17,TRAIN,PE6,7619,8627
2018-11,WEEKDAY,20,TRAIN,DT8,2325,3766
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,DT8,613,1294
2018-11,WEEKDAY,19,TRAIN,SW6,2334,8918
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,SW6,1058,1842
2018-11,WEEKDAY,20,TRAIN,NS19,34714,54396
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,NS19,11851,19024
2018-11,WEEKDAY,15,TRAIN,DT28,6378,5488
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4244,3179
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,NS5,16782,7402
2018-11,WEEKDAY,10,TRAIN,NS5,29619,14311
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,DT18,2465,3166
2018-11,WEEKDAY,12,TRAIN,DT18,24660,26337
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,SW3,225,12
2018-11,WEEKDAY,5,TRAIN,SW3,1195,55
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,PW4,118,275
2018-11,WEEKDAY,8,TRAIN,PW4,385,1686
2018-11,WEEKDAY,10,TRAIN,CC14,10709,3644
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,CC14,3728,1422
2018-11,WEEKDAY,12,TRAIN,DT10,5513,3336
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,DT10,2378,1342
2018-11,WEEKDAY,18,TRAIN,PW1,1497,1174
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,PW1,769,371
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,BP3,2563,818
2018-11,WEEKDAY,9,TRAIN,BP3,7120,2081
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,NS8,7947,7844
2018-11,WEEKDAY,16,TRAIN,NS8,19506,20235
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,CC8,3525,3826
2018-11,WEEKDAY,16,TRAIN,CC8,7618,7240
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,NE16-STC,20733,10195
2018-11,WEEKDAY,9,TRAIN,NE16-STC,67844,22176
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,PW5,1005,1049
2018-11,WEEKDAY,15,TRAIN,PW5,1442,1653
2018-11,WEEKDAY,7,TRAIN,EW28,134134,36175
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,EW28,15983,5897
2018-11,WEEKDAY,6,TRAIN,EW18,17465,10788
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,EW18,2730,2024
2018-11,WEEKDAY,20,TRAIN,PE7,1750,7199
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,PE7,736,2587
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,EW6,5967,5609
2018-11,WEEKDAY,14,TRAIN,EW6,9183,11024
2018-11,WEEKDAY,17,TRAIN,DT29,8526,11376
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,DT29,3060,3117
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,BP8,1481,1408
2018-11,WEEKDAY,14,TRAIN,BP8,2660,2655
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,DT8,536,891
2018-11,WEEKDAY,7,TRAIN,DT8,8236,12086
2018-11,WEEKDAY,22,TRAIN,DT20,8473,5515
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,DT20,3558,2086
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,CC16,4857,2934
2018-11,WEEKDAY,12,TRAIN,CC16,12046,7403
2018-11,WEEKDAY,18,TRAIN,PE4,1924,3058
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,PE4,955,1003
2018-11,WEEKDAY,18,TRAIN,PE1,3836,8608
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,PE1,1686,1954
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,NS10,19661,20583
2018-11,WEEKDAY,17,TRAIN,NS10,61723,70139
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2522,2311
2018-11,WEEKDAY,14,TRAIN,PE2,4749,4893
2018-11,WEEKDAY,10,TRAIN,CC11,6463,21000
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,CC11,3006,5048
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,CE2,212,334
2018-11,WEEKDAY,18,TRAIN,NS27,48072,4541
2018-11,WEEKDAY,18,TRAIN,CE2,942,638
2018-11,WEEKENDS/HOLIDAY,18,TRAIN,NS27,1560,2028
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,DT33,8774,4153
2018-11,WEEKDAY,12,TRAIN,DT33,15364,8497
2018-11,WEEKDAY,22,TRAIN,EW4,5480,20720
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,EW4,2541,8105
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,DT24,126,0
2018-11,WEEKDAY,5,TRAIN,DT24,1040,0
2018-11,WEEKDAY,14,TRAIN,NE1,15819,13791
2018-11,WEEKDAY,14,TRAIN,CC29,29247,37520
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,CC29,17944,31620
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,NE1,9343,7154
2018-11,WEEKDAY,14,TRAIN,DT28,5756,6242
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,DT28,4353,3084
2018-11,WEEKDAY,6,TRAIN,SW8,2101,870
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,SW8,393,191
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,NE9,10219,10865
2018-11,WEEKDAY,19,TRAIN,NE9,38692,40337
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,CC25,4019,2120
2018-11,WEEKDAY,12,TRAIN,CC25,6450,4554
2018-11,WEEKDAY,12,TRAIN,NS16,48380,41903
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,NS16,27605,20441
2018-11,WEEKENDS/HOLIDAY,6,TRAIN,EW24-NS1,9223,15778
2018-11,WEEKDAY,6,TRAIN,EW24-NS1,41932,93914
2018-11,WEEKDAY,8,TRAIN,SW5,19051,3833
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3369,1705
2018-11,WEEKDAY,23,TRAIN,CC24,3803,1528
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,CC24,845,609
2018-11,WEEKDAY,23,TRAIN,CC11,2981,3207
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,CC11,757,1535
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,CC26,1132,1464
2018-11,WEEKDAY,14,TRAIN,CC26,2809,3221
2018-11,WEEKDAY,8,TRAIN,BP1,91288,32811
2018-11,WEEKDAY,8,TRAIN,NS4,6073,3399
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,NS4,1152,1084
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,BP1,15664,9363
2018-11,WEEKDAY,19,TRAIN,PE4,1419,3875
2018-11,WEEKENDS/HOLIDAY,19,TRAIN,PE4,794,1109
2018-11,WEEKENDS/HOLIDAY,9,TRAIN,DT18,636,3093
2018-11,WEEKDAY,9,TRAIN,DT18,5116,97540
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1488,106
2018-11,WEEKDAY,5,TRAIN,EW5,9616,1014
2018-11,WEEKDAY,15,TRAIN,EW13-NS25,50011,44318
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,EW13-NS25,33898,32886
2018-11,WEEKDAY,22,TRAIN,DT30,1699,11896
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,DT30,787,4221
2018-11,WEEKDAY,22,TRAIN,EW20,6612,15810
2018-11,WEEKENDS/HOLIDAY,22,TRAIN,EW20,2225,5955
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,SE5,943,373
2018-11,WEEKDAY,7,TRAIN,SE5,8268,3549
2018-11,WEEKDAY,5,TRAIN,SW1,96,106
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,SW1,19,32
2018-11,WEEKDAY,7,TRAIN,PW1,218,861
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,PW1,53,252
2018-11,WEEKDAY,12,TRAIN,NS15,40876,25914
2018-11,WEEKENDS/HOLIDAY,12,TRAIN,NS15,10578,5909
2018-11,WEEKDAY,20,TRAIN,DT9,857,1163
2018-11,WEEKDAY,20,TRAIN,CC19,4881,4408
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,DT9,267,336
2018-11,WEEKENDS/HOLIDAY,20,TRAIN,CC19,2355,1601
2018-11,WEEKENDS/HOLIDAY,14,TRAIN,EW10,6853,7737
2018-11,WEEKDAY,14,TRAIN,EW10,8313,8790
2018-11,WEEKDAY,15,TRAIN,EW27,39429,46026
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,EW27,25471,27096
2018-11,WEEKDAY,21,TRAIN,CC26,3426,3193
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,CC26,774,1261
2018-11,WEEKENDS/HOLIDAY,11,TRAIN,EW20,8424,5367
2018-11,WEEKDAY,11,TRAIN,EW20,14531,10440
2018-11,WEEKDAY,0,TRAIN,EW23,529,1700
2018-11,WEEKENDS/HOLIDAY,0,TRAIN,EW23,173,863
2018-11,WEEKDAY,10,TRAIN,CG2,15547,18459
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,CG2,7340,8041
2018-11,WEEKDAY,15,TRAIN,DT30,3811,5285
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,DT30,2793,2915
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,NE16-STC,22045,25112
2018-11,WEEKDAY,16,TRAIN,NE16-STC,40104,52198
2018-11,WEEKDAY,13,TRAIN,NS9,45058,47432
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,NS9,26840,27926
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,CC12,1904,1552
2018-11,WEEKDAY,8,TRAIN,CC12,21888,7577
2018-11,WEEKDAY,23,TRAIN,EW21,3031,2878
2018-11,WEEKDAY,23,TRAIN,CC22,4688,6632
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,EW21,1070,1008
2018-11,WEEKENDS/HOLIDAY,23,TRAIN,CC22,1239,1308
2018-11,WEEKDAY,15,TRAIN,CC17,2498,2790
2018-11,WEEKENDS/HOLIDAY,15,TRAIN,CC17,979,1139
2018-11,WEEKENDS/HOLIDAY,17,TRAIN,DT5,7167,8190
2018-11,WEEKDAY,17,TRAIN,DT5,21090,20942
2018-11,WEEKDAY,7,TRAIN,SE3,13838,1935
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1275,222
2018-11,WEEKDAY,13,TRAIN,CC4-DT15,24769,27683
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,CC4-DT15,5715,12178
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3079,3185
2018-11,WEEKDAY,16,TRAIN,CC5,4474,3840
2018-11,WEEKENDS/HOLIDAY,10,TRAIN,NS13,26696,16728
2018-11,WEEKDAY,10,TRAIN,NS13,54477,33025
2018-11,WEEKDAY,5,TRAIN,PE7,1452,26
2018-11,WEEKENDS/HOLIDAY,5,TRAIN,PE7,300,6
2018-11,WEEKENDS/HOLIDAY,16,TRAIN,DT3,3285,3192
2018-11,WEEKDAY,16,TRAIN,DT3,7047,7393
2018-11,WEEKDAY,13,TRAIN,NS23,45903,54937
2018-11,WEEKENDS/HOLIDAY,13,TRAIN,NS23,16300,33933
2018-11,WEEKDAY,21,TRAIN,NS5,15152,46165
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,NS5,6401,17187
2018-11,WEEKDAY,21,TRAIN,SW3,550,3004
2018-11,WEEKENDS/HOLIDAY,21,TRAIN,SW3,244,1156
2018-11,WEEKDAY,7,TRAIN,DT2,8455,7362
2018-11,WEEKENDS/HOLIDAY,7,TRAIN,DT2,521,458
2018-11,WEEKENDS/HOLIDAY,8,TRAIN,CC20,2072,2014
2018-11,WEEKDAY,8,TRAIN,CC20,17855,10385
2018-11,WEEKDAY,0,TRAIN,PW5,14,656
